age,balance,day,duration,campaign,pdays,previous,y
0.2941176471,0.2981168038,4.5,1.327375041,-3.25E-16,-7.96E-32,0,yes
1.838235294,0.506369042,2.5,0.3690830851,-9.04E-17,-2.21E-32,0,no
1.691176471,0.5957638153,2.666666667,0.920225091,0.1020408163,-2.50E-17,0,no
0.9558823529,0.1953665051,2.666666667,0.216815624,-5.31E-17,-1.30E-32,0,no
0.6617647059,0.3111367633,0.3333333333,0.5908639523,-1.45E-16,-3.54E-32,0,no
2.794117647,0.3312707212,2.833333333,0.400529626,-9.81E-17,-2.40E-32,0,no
1.397058824,0.292277956,0.5,0.6868586561,0.1020408163,-2.50E-17,0,no
0.2205882353,0.3893236332,1.166666667,0.736511089,0.1020408163,0.2236238532,2,yes
2.573529412,0.2803989208,2.666666667,0.1108904336,-2.72E-17,-6.65E-33,0,no
0.9558823529,0.1516758164,3.333333333,0.5842436279,0.2040816327,-5.00E-17,0,no
0.9558823529,0.3342237017,2.833333333,0.2648129758,0.1020408163,1.032110092,0.6,no
2.941176471,0.2877813721,2.333333333,0.4286660046,0.306122449,-7.50E-17,0,no
1.911764706,0.3948940283,2.833333333,0.2350215161,0.1020408163,-2.50E-17,0,no
2.5,0.2714728661,4.333333333,1.24958623,0.1020408163,-2.50E-17,0,yes
2.279411765,0.2739560543,4.5,0.1125455147,0.1020408163,2.087155963,0.8,no
1.102941176,0.2132186145,1.833333333,0.2101952996,0.1020408163,-2.50E-17,0,no
1.176470588,0.4663695789,3.333333333,1.330685204,0.1020408163,-2.50E-17,0,yes
0.8088235294,0.2848283916,2.666666667,1.951340616,-4.78E-16,-1.17E-31,0,no
3.161764706,0.2602649629,0.5,0.1969546508,0.2040816327,-5.00E-17,0,no
1.544117647,0.2405336841,4.666666667,0.7927838464,0.1020408163,-2.50E-17,0,no
0.5147058824,0.2997275204,0.5,0.3872889772,0.2040816327,-5.00E-17,0,no
1.102941176,0.2174467457,1.666666667,0.1423369745,-3.49E-17,-8.54E-33,0,no
2.279411765,0.2597951705,1.333333333,0.7613373055,-1.15E-15,3.922018349,1.2,yes
0.8823529412,0.2315405162,3.5,0.6305858987,0.8163265306,-2.00E-16,0,no
1.176470588,0.269325244,3.666666667,0.3905991394,0.1020408163,-2.50E-17,0,no
2.647058824,0.1575146642,2.166666667,0.1655081099,-4.05E-17,-9.93E-33,0,no
1.102941176,0.2287888753,4.666666667,0.1737835154,0.1020408163,-2.50E-17,0,no
2.867647059,0.4912685736,4.833333333,0.9831181728,0.306122449,-7.50E-17,0,no
2.279411765,0.2603991893,2.5,0.4468718967,0.7142857143,-1.75E-16,0,no
0.8823529412,0.2250305365,1,0.1969546508,0.1020408163,-2.50E-17,0,no
2.058823529,0.231473403,3.666666667,0.1092353525,-2.68E-17,-6.55E-33,0,no
1.397058824,0.2838888069,3.666666667,0.4237007613,-1.04E-16,-2.54E-32,0,no
1.985294118,0.2621441323,4.666666667,0.3078450844,0.2040816327,-5.00E-17,0,no
1.691176471,0.2562381713,2.166666667,0.8556769282,0.1020408163,-2.50E-17,0,no
1.102941176,0.3929477457,2.166666667,0.3707381662,-9.08E-17,-2.22E-32,0,no
1.323529412,0.5817371579,2.666666667,0.7646474677,0.306122449,-7.50E-17,0,yes
1.397058824,0.2765063556,4.333333333,0.1158556769,0.1020408163,-2.50E-17,0,no
2.941176471,0.8918672233,4.666666667,0.08771929825,0.1020408163,-2.50E-17,0,no
0.9558823529,0.2223460088,4.833333333,0.1903343264,0.2040816327,-5.00E-17,0,no
2.647058824,0.2585871331,3,0.1986097319,0.1020408163,-2.50E-17,0,no
1.176470588,0.2411377028,5,0.100959947,5,-1.22E-15,0,no
2.720588235,0.2183863304,4.5,0.2035749752,0.5102040816,-1.25E-16,0,no
0.5882352941,0.1876484879,2.166666667,0.2780536246,0.2040816327,-5.00E-17,0,no
1.691176471,0.3977127824,4.833333333,0.2813637868,0.5102040816,-1.25E-16,0,no
1.691176471,0.2218762164,5,0.06123800066,0.5102040816,-1.25E-16,0,no
1.617647059,0.2223460088,4.833333333,0.3773584906,0.2040816327,-5.00E-17,0,no
2.5,0.2089233702,0.8333333333,0.2598477325,-6.36E-17,-1.56E-32,0,no
3.529411765,0.3767734661,2.5,0.1986097319,-4.86E-17,-1.19E-32,0,no
2.5,0.2293257809,0.6666666667,1.153591526,-2.83E-16,-6.92E-32,0,yes
1.029411765,0.2351646287,1.333333333,0.2615028136,0.1020408163,-2.50E-17,0,no
0.8823529412,0.2689225648,0.8333333333,0.7067196293,0.1020408163,-2.50E-17,0,no
0.8823529412,0.2365740057,2.833333333,0.3095001655,0.2040816327,-5.00E-17,0,no
0.8088235294,0.3486530382,1.666666667,0.4054948692,0.4081632653,-1.00E-16,0,no
2.132352941,0.2311378371,0.8333333333,0.3061900033,-7.50E-17,-1.84E-32,0,no
0.8088235294,0.2340908176,4,0.2697782191,0.306122449,-7.50E-17,0,no
1.764705882,0.2223460088,4.666666667,0.1142005958,0.306122449,-7.50E-17,0,no
1.397058824,0.5193218883,4.833333333,0.2615028136,-6.40E-17,-1.57E-32,0,no
1.985294118,0.45945692,1.833333333,0.3823237339,0.1020408163,-2.50E-17,0,no
2.941176471,0.4621414478,2.333333333,0.06620324396,-1.62E-17,-3.97E-33,0,no
1.838235294,0.2542918887,4.166666667,0.2035749752,0.1020408163,-2.50E-17,0,no
1.176470588,0.3067072925,3.166666667,0.1473022178,0.2040816327,1.892201835,1.4,no
2.647058824,0.2238896122,4.833333333,0.2300562728,-6.06E-17,0.01720183486,0.6,no
1.470588235,0.2223460088,2.5,0.1274412446,0.1020408163,-2.50E-17,0,no
1.25,0.2490570596,2.666666667,0.1208209202,0.1020408163,-2.50E-17,0,no
1.029411765,0.2723453376,3.666666667,0.183714002,0.306122449,-7.50E-17,0,no
2.132352941,0.7663655521,2.666666667,0.200264813,-2.06E-16,0.6422018349,0.6,no
1.029411765,0.2223460088,3,0.08109897385,0.306122449,-7.50E-17,0,no
3.529411765,0.2690567912,0.5,0.1208209202,0.1020408163,-2.50E-17,0,no
2.132352941,0.3073113113,0.3333333333,0.06785832506,-1.66E-17,-4.07E-33,0,no
2.794117647,0.3844914833,1.666666667,0.1158556769,0.1020408163,-2.50E-17,0,no
0.8823529412,0.2240238386,3.333333333,0.2730883813,0.4081632653,-1.00E-16,0,no
0.8088235294,0.7265674286,1.666666667,0.4385964912,0.1020408163,-2.50E-17,0,no
2.720588235,0.2242922914,4.666666667,0.07944389275,0.1020408163,1.30733945,0.2,no
0.5147058824,0.5656971047,3.5,0.400529626,0.2040816327,-5.00E-17,0,no
1.838235294,0.1051663736,3.166666667,0.3541873552,-8.68E-17,-2.12E-32,0,no
1.838235294,0.2232855935,2,0.2697782191,-1.97E-16,0.5332568807,0.2,yes
0.8823529412,0.5007315338,3.333333333,0.5163853029,0.2040816327,0.5733944954,1.8,yes
2.058823529,0.2232855935,2.333333333,0.2284011917,-5.59E-17,-1.37E-32,0,no
0.8088235294,0.2293928941,3.333333333,0.117510758,-2.88E-17,-7.05E-33,0,no
1.323529412,0.2738218279,0.1666666667,0.3310162198,-8.11E-17,-1.99E-32,0,no
2.720588235,0.2223460088,1.5,0.8904336312,-2.18E-16,-5.34E-32,0,no
1.764705882,0.2070442007,2.5,0.1952995697,0.1020408163,-2.50E-17,0,no
1.691176471,0.2564395109,4.833333333,0.1092353525,-2.68E-17,-6.55E-33,0,no
3.014705882,0.2710030738,1.166666667,0.4336312479,-1.06E-16,-2.60E-32,0,no
1.102941176,0.2250976497,0.8333333333,0.04965243297,0.8163265306,-2.00E-16,0,no
1.102941176,0.2346948363,3.5,0.3293611387,0.306122449,-7.50E-17,0,no
1.617647059,0.2391914202,0.8333333333,0.134061569,0.2040816327,-5.00E-17,0,no
1.397058824,0.2212050845,3.333333333,0.01158556769,0.306122449,-7.50E-17,0,no
0.2941176471,0.2210708581,3.166666667,0.01489572989,0.9183673469,-2.25E-16,0,no
1.029411765,0.2937544462,2,0.9235352532,-2.26E-16,-5.54E-32,0,yes
1.25,0.2744929598,0.8333333333,0.2995696789,0.2040816327,-5.00E-17,0,no
2.205882353,0.2476476826,3.5,0.2548824892,-1.47E-16,0.3440366972,0.4,no
1.102941176,0.2544932283,1.833333333,0.8457464416,-7.00E-16,2.012614679,1,yes
1.544117647,0.1971785614,2,0.09268454154,0.4081632653,-1.00E-16,0,no
3.897058824,0.2757681105,3.833333333,0.2797087057,0.1020408163,-2.50E-17,0,no
1.764705882,0.2234869331,2.5,0.5776233035,0.306122449,-7.50E-17,0,no
1.838235294,0.2942242386,1.666666667,0.2300562728,0.2040816327,2.052752294,0.2,no
1.176470588,0.2223460088,3.166666667,0.02317113539,0.4081632653,-1.00E-16,0,no
1.985294118,0.7175071476,2.833333333,0.7646474677,-1.87E-16,-4.59E-32,0,no
2.647058824,0.2803989208,2.666666667,0.134061569,-2.46E-16,0.871559633,0.2,no
2.279411765,0.1752996604,3.833333333,0.2383316783,-5.84E-17,-1.43E-32,0,no
0.2941176471,0.2771774876,2.833333333,0.1969546508,-4.82E-17,-1.18E-32,0,no
1.102941176,0.3154320076,4.833333333,0.1936444886,-4.74E-17,-1.16E-32,0,no
1.544117647,0.2223460088,4.666666667,0.3988745449,0.2040816327,-5.00E-17,0,no
3.088235294,0.4181151931,0.8333333333,0.3492221119,-8.55E-17,-2.09E-32,0,yes
2.5,0.5271070187,2.333333333,0.3078450844,0.5102040816,-1.25E-16,0,no
2.794117647,0.2223460088,2,0.06620324396,-1.62E-17,-3.97E-33,0,no
0.6617647059,0.5100602676,4.833333333,0.2763985435,-6.77E-17,-1.66E-32,0,no
0.4411764706,0.2385874015,4.833333333,0.09599470374,1.12244898,-2.75E-16,0,no
1.397058824,0.2338223648,3.166666667,0.2780536246,-6.81E-17,-1.67E-32,0,no
0.5882352941,0.2397283258,3.666666667,0.1224760013,0.9183673469,-2.25E-16,0,no
1.911764706,0.2778486195,2.333333333,0.5213505462,0.4081632653,-1.00E-16,0,no
0.8823529412,0.2538220963,0.1666666667,0.1770936776,-4.34E-17,-1.06E-32,0,no
1.470588235,0.3717399766,0.8333333333,0.2548824892,-6.24E-17,-1.53E-32,0,no
1.691176471,0.2223460088,4.666666667,0.1290963257,1.12244898,-2.75E-16,0,no
1.985294118,0.2543590019,3.166666667,0.2052300563,0.5102040816,-1.25E-16,0,no
1.25,0.2251647629,1.166666667,0.1621979477,0.306122449,-7.50E-17,0,no
0.8088235294,0.2743587334,2.5,0.1986097319,0.1020408163,-2.50E-17,0,no
0.9558823529,0.2229500275,2.666666667,0.5461767627,0.1020408163,-2.50E-17,0,no
2.426470588,0.3939544436,4.5,0.2151605429,0.4081632653,1.175458716,0.4,yes
0.8823529412,0.3830821063,4.333333333,0.3541873552,-8.68E-17,-2.12E-32,0,no
3.014705882,0.5508650891,1.333333333,0.5114200596,-1.25E-16,-3.07E-32,0,no
1.176470588,0.2475805694,0.8333333333,0.3359814631,0.2040816327,-5.00E-17,0,no
1.397058824,0.2484530409,0.8333333333,0.4270109235,-1.05E-16,-2.56E-32,0,no
1.985294118,0.2313391767,3,0.2151605429,0.1020408163,-2.50E-17,0,no
1.911764706,0.3077811036,1.666666667,0.3194306521,0.2040816327,-5.00E-17,0,no
2.941176471,0.2223460088,1.833333333,0.3475670308,0.2040816327,-5.00E-17,0,no
1.102941176,0.4164373633,4.833333333,1.921549156,0.612244898,-1.50E-16,0,no
1.029411765,0.2223460088,1,0.2863290301,0.1020408163,-2.50E-17,0,no
1.985294118,0.2421444007,3.666666667,0.2267461106,0.5102040816,-1.25E-16,0,no
2.132352941,0.2419430612,4.666666667,0.2648129758,0.5102040816,-1.25E-16,0,no
0.8823529412,0.2280506302,2.5,0.2432969215,-5.96E-17,-1.46E-32,0,no
0.9558823529,0.2226144616,0.5,0.233366435,0.1020408163,1.496559633,0.8,no
1.176470588,0.1829505644,4.166666667,0.1770936776,-4.34E-17,-1.06E-32,0,no
1.25,0.2469765507,0.1666666667,0.3525322741,-3.98E-16,1.27293578,0.2,no
2.426470588,0.1401994604,1,0.4121151936,0.306122449,-7.50E-17,0,no
1.911764706,0.286707561,2.833333333,0.1158556769,-2.84E-17,-6.95E-33,0,no
1.102941176,0.2223460088,3.166666667,0.4286660046,0.1020408163,-2.50E-17,0,no
0.4411764706,0.182816338,0.3333333333,0.3790135717,-9.28E-17,-2.27E-32,0,no
0.5147058824,0.2218091032,2,0.6587222774,0.1020408163,-2.50E-17,0,no
2.794117647,0.2223460088,4.833333333,0.9616021185,-2.36E-16,-5.77E-32,0,no
2.132352941,0.2389229675,2.166666667,0.233366435,-5.72E-17,-1.40E-32,0,no
2.132352941,0.5943544382,2.5,0.2300562728,0.4081632653,-1.00E-16,0,no
0.9558823529,0.2654326788,1.166666667,0.8606421715,-2.11E-16,-5.16E-32,0,no
2.867647059,0.2230842539,1.666666667,0.4402515723,-1.08E-16,-2.64E-32,0,no
2.794117647,0.2071784271,0.5,0.4435617345,-1.09E-16,-2.66E-32,0,no
0.8823529412,0.5707305942,3.166666667,0.3028798411,0.1020408163,-2.50E-17,0,no
1.029411765,0.200869787,2.833333333,0.4369414101,0.1020408163,-2.50E-17,0,no
2.5,0.3759681078,2.666666667,0.2962595167,-7.26E-17,-1.78E-32,0,no
1.25,0.2710030738,4.333333333,0.1969546508,0.2040816327,0.5733944954,1.6,no
0.9558823529,0.2696608099,3.166666667,0.02648129758,0.306122449,-7.50E-17,0,no
1.911764706,0.2744258466,0.8333333333,0.3773584906,0.306122449,1.456422018,0.2,no
1.176470588,0.2771103744,3,0.8987090367,0.612244898,-1.50E-16,0,no
1.617647059,0.2338223648,3.333333333,0.1108904336,0.8163265306,-2.00E-16,0,no
2.573529412,0.2768419216,5,0.1804038398,0.5102040816,-1.25E-16,0,no
2.205882353,0.2775801667,1.166666667,1.284342933,0.306122449,-7.50E-17,0,yes
0.6617647059,0.3198614784,1.833333333,0.400529626,-5.81E-16,1.972477064,0.2,no
0.3676470588,0.251271795,0.3333333333,0.1721284343,1.12244898,-2.75E-16,0,no
0.8088235294,0.2900632206,4.666666667,0.4121151936,-1.01E-16,-2.47E-32,0,no
0.9558823529,0.241540382,0.8333333333,0.2830188679,-6.93E-17,-1.70E-32,0,no
2.5,1.723668139,2.333333333,0.1688182721,-4.13E-17,-1.01E-32,0,no
1.691176471,0.3640219594,1,0.1357166501,0.1020408163,-2.50E-17,0,no
2.132352941,0.582475403,3.333333333,0.4038397881,0.2040816327,-5.00E-17,0,no
1.029411765,0.2344934967,4.5,0.4319761668,0.1020408163,-2.50E-17,0,no
0.8823529412,0.1920108455,4.166666667,0.2946044356,0.4081632653,-1.00E-16,0,no
2.720588235,0.3411363606,0.6666666667,1.509433962,0.2040816327,-5.00E-17,0,no
2.867647059,0.2223460088,0.5,0.8308507117,-2.03E-16,-4.98E-32,0,no
1.323529412,0.2024805036,3.166666667,0.1274412446,-3.12E-17,-7.65E-33,0,no
2.941176471,0.3805989181,2.666666667,0.04303210857,-1.05E-17,-2.58E-33,0,no
2.279411765,0.3028818405,2.166666667,1.489572989,0.2040816327,-5.00E-17,0,yes
1.470588235,0.2296613468,0.8333333333,1.150281364,0.2040816327,-5.00E-17,0,no
0.8088235294,0.2636877357,0.8333333333,0.02482621648,-6.08E-18,-1.49E-33,0,no
2.058823529,0.5516033342,2.166666667,0.6372062231,-1.56E-16,-3.82E-32,0,no
1.838235294,0.2433524382,0.8333333333,0.3426017875,0.306122449,-7.50E-17,0,no
1.397058824,0.2418088348,2.5,0.4617676266,-1.13E-16,-2.77E-32,0,no
2.279411765,0.3055663682,1.833333333,0.7778881165,0.1020408163,-2.50E-17,0,no
0.5882352941,0.4687856539,2.333333333,0.2532274081,0.1020408163,2.018348624,1,no
3.970588235,0.2236211594,0.6666666667,0.835815955,0.1020408163,-2.50E-17,0,no
1.985294118,0.2319431954,1,0.4551473022,-1.11E-16,-2.73E-32,0,no
2.720588235,0.2365740057,2.666666667,0.03806686528,-9.32E-18,-2.28E-33,0,no
1.25,0.2229500275,1.666666667,0.6322409798,0.306122449,-7.50E-17,0,yes
1.029411765,0.4286519644,2.833333333,1.117179742,-2.74E-16,-6.70E-32,0,no
1.544117647,0.3387202856,0.1666666667,0.2730883813,-6.69E-17,-1.64E-32,0,no
2.426470588,0.2609360948,0.3333333333,0.5147302218,-1.26E-16,-3.09E-32,0,no
2.352941176,0.2489899464,3.166666667,0.4783184376,0.1020408163,-2.50E-17,0,no
1.029411765,0.2652984524,0.3333333333,0.7199602781,0.2040816327,-5.00E-17,0,no
2.573529412,0.2329498933,3,0.3210857332,-7.86E-17,-1.93E-32,0,no
1.838235294,0.422611777,2.333333333,1.267792122,0.1020408163,-2.50E-17,0,no
2.279411765,0.290197447,4.833333333,0.5561072493,0.1020408163,-2.50E-17,0,no
1.911764706,0.2223460088,4.166666667,2.429659053,-8.66E-16,1.106651376,0.8,yes
1.25,0.2983852566,0.5,0.4783184376,-3.73E-16,1.043577982,0.4,yes
1.691176471,0.5542207487,0.1666666667,0.5081098974,0.1020408163,-2.50E-17,0,yes
1.323529412,0.2701306023,2.833333333,0.4750082754,0.1020408163,-2.50E-17,0,no
0.6617647059,0.1936886753,3.333333333,1.590532936,0.1020408163,-2.50E-17,0,no
2.720588235,0.3663709212,1.333333333,0.9764978484,-2.39E-16,-5.86E-32,0,no
2.941176471,0.2285204225,1.833333333,0.2234359484,0.1020408163,2.012614679,0.2,no
0.9558823529,0.2230171407,0.8333333333,0.8225753062,0.306122449,-7.50E-17,0,no
2.794117647,0.3054321419,2.333333333,0.4468718967,-1.09E-16,-2.68E-32,0,no
2.205882353,0.2881840512,3.333333333,0.009930486594,0.2040816327,-5.00E-17,0,no
2.720588235,0.2609360948,3.166666667,0.02317113539,0.1020408163,-2.50E-17,0,no
2.132352941,0.2176480853,2.166666667,0.3955643827,-9.69E-17,-2.37E-32,0,no
0.5882352941,0.4728795587,3.5,0.3210857332,-2.18E-16,0.5676605505,1.2,yes
0.8823529412,0.2608689816,2.5,0.6719629262,0.1020408163,-2.50E-17,0,no
0.6617647059,0.2252318761,3,0.3078450844,-7.54E-17,-1.85E-32,0,no
1.25,0.2510704554,4.5,0.1936444886,-4.74E-17,-1.16E-32,0,no
2.867647059,0.2223460088,1.333333333,0.2383316783,-5.84E-17,-1.43E-32,0,no
1.985294118,0.2223460088,3.166666667,0.3889440583,0.1020408163,1.490825688,0.4,no
0.9558823529,0.2541576623,1,0.1423369745,0.2040816327,-5.00E-17,0,no
1.470588235,0.1861048845,0.8333333333,0.04137702747,-1.01E-17,-2.48E-33,0,no
1.176470588,0.2599293969,0.1666666667,0.08937437934,-2.14E-16,0.7855504587,0.2,no
0.8823529412,0.2441577965,2.833333333,1.878517047,0.1020408163,-2.50E-17,0,yes
0.7352941176,0.2516744742,0.6666666667,0.8275405495,-3.33E-16,0.5332568807,0.2,yes
2.132352941,0.2608689816,0.6666666667,0.569347898,-1.39E-16,-3.42E-32,0,no
3.014705882,0.2223460088,4.833333333,0.2085402185,0.2040816327,-5.00E-17,0,no
4.044117647,0.2850968443,4.166666667,0.1588877855,-1.86E-16,0.6020642202,0.2,no
0.8088235294,0.2692581308,4.666666667,0.8937437934,-2.19E-16,-5.36E-32,0,no
2.426470588,0.2223460088,3,0.2946044356,1.020408163,-2.50E-16,0,no
0.3676470588,0.2075811063,0.1666666667,0.1423369745,-3.49E-17,-8.54E-33,0,no
0.7352941176,0.9885773345,4.5,0.4435617345,0.1020408163,-2.50E-17,0,no
1.029411765,0.2365740057,1.666666667,0.4237007613,0.1020408163,-2.50E-17,0,no
1.102941176,0.2268425927,1.166666667,1.105594174,0.2040816327,-5.00E-17,0,no
1.911764706,0.2223460088,4.666666667,0.4303210857,-1.05E-16,-2.58E-32,0,yes
0.8823529412,0.2223460088,2.333333333,0.4485269778,0.1020408163,-2.50E-17,0,no
1.911764706,0.3346263809,3.666666667,0.1191658391,-2.92E-17,-7.15E-33,0,no
0.5882352941,0.1416759507,0.5,1.233035419,0.1020408163,-2.50E-17,0,no
0.8088235294,0.5050938914,4,0.2284011917,0.306122449,-7.50E-17,0,no
1.911764706,0.2223460088,4.166666667,0.7447864945,0.1020408163,-2.50E-17,0,no
2.794117647,0.3244251755,2.833333333,0.1621979477,0.1020408163,1.026376147,1,no
1.102941176,0.3102642918,4.833333333,0.8556769282,0.2040816327,0.9116972477,1.4,no
1.544117647,0.2223460088,2.666666667,0.08771929825,-2.15E-17,-5.26E-33,0,no
1.470588235,0.2491241728,1.333333333,0.8275405495,-2.03E-16,-4.96E-32,0,no
1.985294118,0.249526852,1.666666667,0.2217808673,0.2040816327,-5.00E-17,0,no
2.647058824,0.8771023208,0.6666666667,0.1638530288,0.1020408163,0.5504587156,0.2,yes
0.4411764706,0.3905316707,2.666666667,0.7960940086,-1.95E-16,-4.78E-32,0,yes
1.102941176,0.2691239044,0.6666666667,0.268123138,-6.57E-17,-1.61E-32,0,no
1.323529412,0.2493926256,1.166666667,0.5196954651,0.1020408163,1.943807339,0.2,no
3.308823529,0.2820767506,0.3333333333,0.8722277392,0.2040816327,-5.00E-17,0,no
1.911764706,0.276640582,2,0.2499172459,0.1020408163,2.087155963,0.8,no
2.794117647,0.2329498933,1.5,0.1142005958,-2.80E-17,-6.85E-33,0,no
0.1470588235,0.2315405162,1.833333333,0.3210857332,0.2040816327,-5.00E-17,0,no
2.867647059,0.4038871961,2.166666667,0.2201257862,-5.39E-17,-1.32E-32,0,no
1.617647059,0.2273794983,-5.57E-17,0.786163522,0.8163265306,-2.00E-16,0,yes
1.617647059,0.3872431243,1.333333333,0.4650777888,-1.14E-16,-2.79E-32,0,no
2.867647059,0.2586542463,1.166666667,0.1555776233,-3.81E-17,-9.33E-33,0,no
1.029411765,0.2416074952,2.333333333,0.3227408143,0.1020408163,1.576834862,0.6,no
0.9558823529,0.2406679105,2.833333333,0.1539225422,0.2040816327,-5.00E-17,0,no
1.838235294,0.2223460088,0.5,0.6372062231,0.4081632653,-1.00E-16,0,no
2.058823529,0.2677816405,1,0.6289308176,-2.94E-16,0.5733944954,0.8,no
1.617647059,0.2451644944,0.8333333333,0.05461767627,0.2040816327,-5.00E-17,0,no
2.573529412,0.2289231017,1.166666667,0.6885137372,0.306122449,-7.50E-17,0,no
2.058823529,0.2543590019,1,1.603773585,-9.08E-16,2.104357798,0.2,no
0.9558823529,0.3987865935,4.5,0.1208209202,0.306122449,-7.50E-17,0,no
2.941176471,0.2223460088,4.666666667,0.6156901688,0.1020408163,-2.50E-17,0,no
0.7352941176,0.3783841828,0.1666666667,0.200264813,-4.91E-17,-1.20E-32,0,yes
2.132352941,0.2210037449,3.166666667,0.2284011917,0.1020408163,-2.50E-17,0,no
0.9558823529,0.2377820432,2.833333333,0.7249255214,-5.53E-16,1.530963303,1.6,yes
1.985294118,0.1651655682,4.666666667,1.198278716,0.1020408163,-2.50E-17,0,no
0.8823529412,0.2035543147,3.333333333,0.4584574644,0.2040816327,-5.00E-17,0,no
2.5,0.2240238386,3.5,0.8672624959,0.1020408163,-2.50E-17,0,yes
1.102941176,0.8834780741,3.166666667,0.2052300563,0.4081632653,-1.00E-16,0,no
2.132352941,0.5642877277,2.5,0.1108904336,-2.72E-17,-6.65E-33,0,no
0.9558823529,0.2684527724,3.166666667,0.2598477325,0.306122449,-7.50E-17,0,no
0.8823529412,0.314156857,1.833333333,0.2068851374,0.306122449,-7.50E-17,0,no
0.5882352941,0.2103327472,2.333333333,0.08275405495,0.1020408163,-2.50E-17,0,no
3.014705882,0.1957691843,1.666666667,0.7265806024,-6.71E-16,2.012614679,0.2,no
1.102941176,0.290197447,0.8333333333,0.2184707051,-5.35E-17,-1.31E-32,0,no
2.426470588,0.2229500275,0.8333333333,0.06620324396,-1.62E-17,-3.97E-33,0,no
2.132352941,0.3001301996,2.333333333,1.948030453,0.8163265306,-2.00E-16,0,no
1.911764706,0.2007355606,1.333333333,0.3657729229,0.1020408163,-2.50E-17,0,no
2.573529412,0.2971101059,4.833333333,0.1274412446,-3.12E-17,-7.65E-33,0,no
2.426470588,0.3614045449,1.5,0.3641178418,-8.92E-17,-2.18E-32,0,no
2.058823529,0.2531509644,4.666666667,0.3061900033,0.306122449,-7.50E-17,0,no
2.573529412,0.2999959732,4.166666667,0.1555776233,0.1020408163,-2.50E-17,0,no
1.102941176,0.7799895303,3,0.07613373055,-1.86E-17,-4.57E-33,0,no
1.470588235,0.2923450692,2.833333333,0.3161204899,0.9183673469,-2.25E-16,0,no
1.985294118,0.3631494879,1,0.1754385965,0.1020408163,-2.50E-17,0,no
0.5147058824,0.2532851908,4.5,0.3475670308,-8.51E-17,-2.09E-32,0,no
1.323529412,0.2264399136,3,0.2946044356,0.7142857143,-1.75E-16,0,no
2.058823529,0.3030831801,2.666666667,0.3889440583,0.1020408163,-2.50E-17,0,no
1.176470588,0.2939557858,1.833333333,0.2896391923,0.5102040816,-1.25E-16,0,no
2.794117647,0.2223460088,1.333333333,0.887123469,-2.17E-16,-5.32E-32,0,no
1.102941176,0.3335525698,2.833333333,0.9301555776,0.1020408163,2.047018349,0.8,no
2.058823529,0.3041569912,2.833333333,1.146971202,0.306122449,-7.50E-17,0,yes
0.5882352941,0.2228158011,2.333333333,0.1555776233,0.1020408163,-2.50E-17,0,no
1.544117647,0.1660380398,2.5,1.678252234,0.1020408163,-2.50E-17,0,yes
1.470588235,0.2890565227,0.6666666667,0.3591525985,-4.28E-16,1.387614679,0.2,no
1.25,0.2227486879,4.833333333,0.400529626,-9.81E-17,-2.40E-32,0,no
1.691176471,0.2223460088,3.333333333,1.079112877,0.1020408163,-2.50E-17,0,no
0.2941176471,0.8013315258,0.3333333333,0.4584574644,-1.12E-16,-2.75E-32,0,no
1.102941176,0.2312720635,1.166666667,0.100959947,-2.47E-17,-6.06E-33,0,no
1.102941176,0.2389229675,4.166666667,0.3128103277,0.4081632653,-1.00E-16,0,no
2.205882353,0.2971101059,2.666666667,0.4617676266,-1.13E-16,-2.77E-32,0,no
2.794117647,0.3291902122,3.166666667,0.1224760013,0.306122449,-7.50E-17,0,no
2.941176471,0.2223460088,1.166666667,0.6967891427,0.5102040816,-1.25E-16,0,no
2.794117647,0.2254332157,1,0.3872889772,0.1020408163,-2.50E-17,0,no
1.102941176,0.3042912176,0.8333333333,0.2946044356,-2.00E-16,0.5217889908,1.6,no
3.088235294,0.288452504,2.833333333,1.645150612,0.5102040816,-1.25E-16,0,yes
1.176470588,0.2223460088,1.166666667,0.7828533598,-1.92E-16,-4.70E-32,0,no
1.691176471,0.2572448692,0.5,0.2548824892,-6.24E-17,-1.53E-32,0,no
2.794117647,0.2230171407,1.166666667,0.5230056273,0.2040816327,-5.00E-17,0,no
1.691176471,0.3671091663,2,0.2399867594,-5.71E-16,2.092889908,0.4,no
2.5,0.6314009208,2.166666667,0.6719629262,0.4081632653,-1.00E-16,0,no
3.235294118,0.2312720635,2,0.1655081099,0.1020408163,-2.50E-17,0,no
2.058823529,0.2975798983,3.166666667,0.7447864945,0.5102040816,-1.25E-16,0,no
2.573529412,0.2282519698,2,0.3078450844,-7.54E-17,-1.85E-32,0,no
1.911764706,0.2223460088,3,0.233366435,0.9183673469,-2.25E-16,0,no
0.6617647059,0.2003328814,0.1666666667,0.5196954651,0.1020408163,-2.50E-17,0,no
2.867647059,0.2632850566,4.666666667,0.400529626,0.1020408163,-2.50E-17,0,no
2.132352941,0.2501308707,3.333333333,1.252896392,0.1020408163,-2.50E-17,0,no
1.176470588,0.2223460088,4.666666667,0.2763985435,-6.77E-17,-1.66E-32,0,yes
1.323529412,0.2223460088,0.8333333333,0.2300562728,-5.63E-17,-1.38E-32,0,no
1.323529412,0.2683185461,0.8333333333,1.595498179,-3.91E-16,-9.57E-32,0,no
