A,B,C,D,E,F,G,H,Gender
0.4106447425,0.3127217655,0.09792297707,0.3486878566,0.160391198,0.08332518337,0.2734256793,7.345764518,F
0.4106447425,0.3190393769,0.120034617,0.3322575387,0.1538712306,0.05998370008,0.3191326585,8.978156633,M
0.4106447425,0.3316745997,0.1168758113,0.3880684597,0.1734311328,0.08788916055,0.3085221097,8.978156633,M
0.4106447425,0.3221981826,0.1010817828,0.3608149959,0.1665199674,0.07576202119,0.2991358551,7.345764518,M
0.4138035482,0.3474686283,0.1137170056,0.3322575387,0.1528280359,0.07328443358,0.297911561,8.161960575,M
0.4138035482,0.3221981826,0.09476417135,0.2720130399,0.1250529747,0.05815810921,0.2489397975,7.345764518,F
0.4138035482,0.3190393769,0.120034617,0.3516870416,0.1547840261,0.07158924205,0.3468833245,9.79435269,F
0.4138035482,0.3190393769,0.1231934228,0.3756805216,0.1794295029,0.09923390383,0.2962791689,8.978156633,F
0.416962354,0.3158805712,0.1042405885,0.3441238794,0.1739527302,0.07015484923,0.2783228556,7.345764518,M
0.416962354,0.3379922112,0.1105581999,0.3957620212,0.1854278729,0.0814995925,0.3387213639,9.79435269,F
0.416962354,0.3348334055,0.1231934228,0.4043683782,0.1696495518,0.08593317033,0.4040170485,8.161960575,M
0.416962354,0.3221981826,0.1042405885,0.4270578647,0.2004237979,0.09245313773,0.3203569526,11.42674481,M
0.4201211597,0.3316745997,0.1105581999,0.3763325183,0.1730399348,0.1002770986,0.2881172083,8.978156633,M
0.4201211597,0.3190393769,0.1010817828,0.3361695192,0.1602607987,0.06598207009,0.2991358551,8.978156633,M
0.4201211597,0.3190393769,0.1010817828,0.3368215159,0.1645639772,0.07628361858,0.2611827384,8.978156633,F
0.4201211597,0.328515794,0.1105581999,0.3579462103,0.1580440098,0.08345558272,0.3223974427,9.79435269,M
0.4201211597,0.3158805712,0.1105581999,0.3383863081,0.1584352078,0.08189079055,0.2571017581,7.345764518,M
0.4232799654,0.3190393769,0.1010817828,0.3282151589,0.1631295844,0.08110839446,0.2513883857,9.79435269,M
0.4232799654,0.328515794,0.1042405885,0.3625101874,0.1854278729,0.07471882641,0.2448588173,8.978156633,M
0.4232799654,0.328515794,0.120034617,0.3442542787,0.1365281174,0.08071719641,0.3489238146,10.61054875,F
0.4232799654,0.3474686283,0.09792297707,0.4084107579,0.2237652812,0.08841075795,0.2889334044,8.161960575,F
0.4232799654,0.3411510169,0.1231934228,0.4222330888,0.192991035,0.08619396903,0.3795311668,8.978156633,F
0.4264387711,0.3316745997,0.1010817828,0.3347351263,0.1491768541,0.07185004075,0.2893415024,10.61054875,M
0.4264387711,0.3221981826,0.1231934228,0.3604237979,0.1576528117,0.08280358598,0.3236217368,8.161960575,F
0.4295975768,0.328515794,0.1231934228,0.3790709046,0.154392828,0.1019722901,0.3366808737,8.161960575,M
0.4295975768,0.3221981826,0.1263522285,0.4192339038,0.1862102689,0.08841075795,0.3840202451,8.978156633,F
0.4327563825,0.328515794,0.09476417135,0.358207009,0.1873838631,0.07641401793,0.2611827384,8.978156633,M
0.4327563825,0.3569450454,0.1105581999,0.4271882641,0.2027709861,0.097799511,0.3574938732,8.978156633,F
0.4359151882,0.3474686283,0.1263522285,0.409193154,0.1791687042,0.09584352078,0.3754501865,9.79435269,F
0.4422327997,0.3569450454,0.1105581999,0.4841727791,0.2202444988,0.1026242869,0.4407458711,8.161960575,M
0.4422327997,0.3379922112,0.1105581999,0.462396088,0.1774735126,0.1251833741,0.4178923815,12.24294086,F
0.4453916054,0.3443098226,0.1073993942,0.4120619397,0.1678239609,0.1190546047,0.2162919552,8.978156633,F
0.4485504111,0.3632626569,0.1358286456,0.5239445803,0.2580603097,0.1167074165,0.4097304209,8.978156633,M
0.4485504111,0.3601038511,0.1231934228,0.5165118174,0.2588427058,0.1284433578,0.3917741076,9.79435269,F
0.4485504111,0.3411510169,0.1295110342,0.412192339,0.2091605542,0.07484922575,0.355045285,8.161960575,F
0.4485504111,0.3537862397,0.1389874513,0.5255093725,0.2403259984,0.118402608,0.4619669686,8.978156633,M
0.4548680225,0.3601038511,0.1263522285,0.476609617,0.2396740016,0.09545232274,0.3958550879,8.161960575,M
0.4548680225,0.3474686283,0.1295110342,0.554197229,0.2987449063,0.115403423,0.4170761854,10.61054875,M
0.4548680225,0.3316745997,0.1137170056,0.3768541157,0.1645639772,0.08384678077,0.355045285,5.713372403,F
0.4580268282,0.3569450454,0.1326698399,0.5587612062,0.2686226569,0.127008965,0.4105466169,11.42674481,F
0.4611856339,0.3537862397,0.120034617,0.506601467,0.2083781581,0.1354849226,0.4615588705,8.978156633,F
0.4643444396,0.372739074,0.1358286456,0.4556153219,0.1897310513,0.1051018745,0.454621204,8.978156633,M
0.4675032453,0.3569450454,0.1295110342,0.5526324368,0.251801141,0.1352241239,0.3934064997,9.79435269,F
0.4738208568,0.3569450454,0.1358286456,0.5054278729,0.2017277914,0.1258353708,0.4693127331,8.978156633,F
0.4738208568,0.3758978797,0.1295110342,0.5791035045,0.2824449878,0.109796251,0.5142035162,9.79435269,M
0.4864560796,0.3916919083,0.1231934228,0.6560391198,0.2909209454,0.1673023635,0.5239978689,9.79435269,M
0.4896148853,0.3980095197,0.1579402856,0.7248899756,0.3516870416,0.198207009,0.4717613213,9.79435269,M
0.1737343141,0.1105581999,0.05685850281,0.06037489813,0.02503667482,0.01486552567,0.05754182206,4.080980288,I
0.2369104284,0.1547814799,0.06317611424,0.1027546862,0.04329258354,0.02373268134,0.09182205647,4.897176345,I
0.2369104284,0.1705755084,0.08528775422,0.1556968215,0.07093724531,0.03416462918,0.1367128396,5.713372403,F
0.2463868455,0.1768931199,0.0789701428,0.1470904645,0.07915240424,0.02490627547,0.1167160362,5.713372403,M
0.2748160969,0.1895283427,0.07581133708,0.1555664222,0.06754686227,0.03625101874,0.1342642515,6.52956846,I
0.2811337084,0.2021635656,0.07581133708,0.1079706601,0.05189894051,0.02347188264,0.09549493873,5.713372403,M
0.2874513198,0.2116399827,0.06633491995,0.1100570497,0.05972290139,0.0225590872,0.08161960575,4.897176345,I
0.2874513198,0.2053223713,0.08528775422,0.2138549307,0.1044498778,0.04472697637,0.1722173681,6.52956846,I
0.2874513198,0.2179575941,0.06949372566,0.1131866341,0.05398533007,0.02229828851,0.09916782099,6.52956846,I
0.2937689312,0.2053223713,0.08844655993,0.198598207,0.09440912795,0.04003259984,0.170584976,8.161960575,I
0.2937689312,0.2274340113,0.07265253137,0.1511328443,0.07693561532,0.03638141809,0.0979435269,5.713372403,M
0.306404154,0.230592817,0.06633491995,0.1357457213,0.05085574572,0.03207823961,0.1485476825,6.52956846,I
0.306404154,0.2337516227,0.09792297707,0.2524531377,0.1092746536,0.06402607987,0.1930303676,7.345764518,M
0.306404154,0.2179575941,0.1010817828,0.2266340668,0.08045639772,0.04824775876,0.2603665424,7.345764518,I
0.3095629598,0.2242752055,0.1010817828,0.2293724531,0.09088834556,0.05607171964,0.2305753863,6.52956846,F
0.3158805712,0.2337516227,0.09476417135,0.2768378158,0.1288345558,0.05815810921,0.241594033,7.345764518,M
0.3253569883,0.2211163998,0.09792297707,0.2405867971,0.1091442543,0.05163814181,0.2228215237,7.345764518,M
0.3253569883,0.2495456512,0.08528775422,0.2626242869,0.1230969845,0.06506927465,0.2056814065,6.52956846,M
0.3316745997,0.230592817,0.1073993942,0.2504971475,0.1142298289,0.05802770986,0.2252701119,8.161960575,M
0.3316745997,0.2400692341,0.0789701428,0.1695191524,0.07902200489,0.04042379788,0.1297751731,5.713372403,M
0.3348334055,0.2590220684,0.08844655993,0.1967726161,0.09114914425,0.04472697637,0.1718092701,6.52956846,M
0.3379922112,0.2684984855,0.08528775422,0.2010757946,0.09819070905,0.04733496333,0.1465071923,6.52956846,F
0.3379922112,0.2432280398,0.1137170056,0.2825753871,0.1292257539,0.05985330073,0.2481236015,6.52956846,I
0.3443098226,0.2653396798,0.1042405885,0.2330236349,0.1104482478,0.05724531377,0.1860927011,6.52956846,I
0.3443098226,0.2621808741,0.1263522285,0.3541646292,0.1478728606,0.08293398533,0.3289270112,8.161960575,F
0.3443098226,0.2432280398,0.09476417135,0.2917033415,0.1414832926,0.06376528117,0.2322077784,7.345764518,F
0.3474686283,0.2400692341,0.1042405885,0.3142624287,0.1416136919,0.07667481663,0.2730175812,8.161960575,F
0.3474686283,0.2653396798,0.1010817828,0.349600652,0.1649551752,0.08110839446,0.2807714438,8.161960575,M
0.3601038511,0.2874513198,0.1105581999,0.2660146699,0.1253137734,0.05594132029,0.2366968567,7.345764518,M
0.3632626569,0.2779749026,0.1168758113,0.2673186634,0.1323553382,0.05854930725,0.2028247203,8.161960575,M
0.3632626569,0.2842925141,0.08212894851,0.2124205379,0.1051018745,0.04472697637,0.1738497603,8.161960575,I
0.3664214626,0.2716572912,0.1073993942,0.3859820701,0.1704319478,0.08449877751,0.3391294619,8.161960575,F
0.3695802683,0.2874513198,0.09160536564,0.2485411573,0.1028850856,0.07002444988,0.2105785828,8.161960575,M
0.3695802683,0.2842925141,0.09476417135,0.2325020375,0.1036674817,0.05307253464,0.2064976026,6.52956846,I
0.3790566854,0.3127217655,0.1105581999,0.3391687042,0.1615647922,0.07406682967,0.2681204049,8.978156633,M
0.3790566854,0.2937689312,0.1042405885,0.2707090465,0.1297473513,0.05750611247,0.2048652104,7.345764518,M
0.3822154911,0.3000865426,0.1105581999,0.3266503667,0.145395273,0.07967400163,0.2799552477,7.345764518,M
0.3822154911,0.3000865426,0.09476417135,0.2999185004,0.1499592502,0.06050529747,0.2424102291,8.161960575,M
0.3853742968,0.3000865426,0.09476417135,0.290399348,0.1354849226,0.06715566422,0.2452669153,8.978156633,F
0.3885331026,0.2874513198,0.09160536564,0.2909209454,0.1315729421,0.06207008965,0.2571017581,8.161960575,F
0.3916919083,0.2969277369,0.09160536564,0.2833577832,0.1332681337,0.07080684597,0.2093542888,8.161960575,M
0.394850714,0.3127217655,0.1105581999,0.3270415648,0.1516544417,0.07458842706,0.2599584443,7.345764518,M
0.394850714,0.3095629598,0.1168758113,0.3048736756,0.1375713121,0.06611246944,0.2807714438,8.978156633,M
0.4011683254,0.3127217655,0.1231934228,0.3056560717,0.1160554197,0.08123879381,0.28362813,8.978156633,M
0.4011683254,0.3000865426,0.09476417135,0.3089160554,0.139005705,0.08006519967,0.2375130527,8.161960575,F
0.4043271311,0.3000865426,0.08844655993,0.2797066015,0.1276609617,0.05985330073,0.2530207778,6.52956846,F
0.4074859368,0.3158805712,0.1010817828,0.3602933985,0.1752567237,0.0850203749,0.2571017581,7.345764518,M
0.4106447425,0.3316745997,0.120034617,0.4205378973,0.2026405868,0.09610431948,0.3236217368,8.978156633,M
0.4106447425,0.306404154,0.1010817828,0.4536593317,0.1490464548,0.07263243684,0.2509802877,8.161960575,M
0.4138035482,0.328515794,0.1263522285,0.4035859821,0.1859494703,0.08189079055,0.3803473628,7.345764518,F
0.4138035482,0.3443098226,0.120034617,0.3715077425,0.1649551752,0.08684596577,0.3085221097,8.161960575,M
0.4201211597,0.3253569883,0.1168758113,0.349600652,0.1459168704,0.07641401793,0.3570857752,8.978156633,F
0.4264387711,0.3348334055,0.1105581999,0.3772453138,0.1766911165,0.08606356968,0.3175002664,8.161960575,F
0.4327563825,0.3379922112,0.1105581999,0.4132355338,0.1871230644,0.09845150774,0.3440266383,7.345764518,F
0.4390739939,0.3474686283,0.1168758113,0.4378810106,0.2099429503,0.1047106764,0.3236217368,8.161960575,F
0.4390739939,0.3348334055,0.120034617,0.4501385493,0.1988590057,0.1137082315,0.3713692062,8.978156633,M
0.4453916054,0.3443098226,0.1137170056,0.4014995925,0.1584352078,0.09584352078,0.3791230687,10.61054875,F
0.4548680225,0.3474686283,0.1231934228,0.5406356968,0.2794458028,0.1112306438,0.4093223229,7.345764518,F
0.4548680225,0.3537862397,0.1137170056,0.4137571312,0.1802118989,0.097799511,0.3611667555,8.978156633,M
0.4611856339,0.3632626569,0.1326698399,0.539592502,0.2421515892,0.1066666667,0.524814065,8.978156633,M
0.1168758113,0.08528775422,0.02527044569,0.007041564792,0.002738386308,0.001434392828,0.007345764518,4.080980288,I
0.1516226742,0.1137170056,0.03474686283,0.01447432763,0.006128769356,0.003390383048,0.01469152904,3.26478423,I
0.1958459541,0.1358286456,0.04738208568,0.03325183374,0.01473512632,0.00717196414,0.02938305807,5.713372403,I
0.2147987884,0.164257897,0.0536996971,0.0491605542,0.02125509372,0.008736756316,0.04897176345,4.897176345,I
0.2211163998,0.1674167027,0.05054089139,0.0521597392,0.02347188264,0.01095354523,0.04897176345,5.713372403,I
0.230592817,0.1705755084,0.0536996971,0.05137734311,0.02125509372,0.00847595762,0.05305274374,4.897176345,I
0.230592817,0.1737343141,0.0536996971,0.05815810921,0.02555827221,0.0097799511,0.06121470432,5.713372403,I
0.230592817,0.1705755084,0.04738208568,0.05776691117,0.02477587612,0.01160554197,0.05713372403,4.897176345,I
0.2463868455,0.1958459541,0.06633491995,0.06950285249,0.03090464548,0.01369193154,0.06611188066,6.52956846,I
0.2558632627,0.1895283427,0.05685850281,0.07015484923,0.02686226569,0.01747351263,0.08978156633,4.897176345,I
0.2590220684,0.1990047598,0.06001730852,0.07315403423,0.02973105134,0.008997555012,0.08978156633,5.713372403,I
0.2590220684,0.2116399827,0.06633491995,0.08619396903,0.03664221679,0.01669111654,0.08570058604,5.713372403,I
0.2621808741,0.1958459541,0.05685850281,0.07341483293,0.03246943765,0.0160391198,0.06937666489,4.897176345,I
0.2621808741,0.1958459541,0.06317611424,0.07315403423,0.02973105134,0.01473512632,0.07957911561,4.897176345,I
0.2621808741,0.1958459541,0.06001730852,0.08110839446,0.0293398533,0.0162999185,0.09386254662,6.52956846,I
0.2653396798,0.2053223713,0.06317611424,0.09597392013,0.04368378158,0.0162999185,0.09263825253,8.978156633,I
0.2716572912,0.2147987884,0.06317611424,0.08880195599,0.03638141809,0.01734311328,0.0979435269,6.52956846,I
0.2748160969,0.2116399827,0.06317611424,0.08462917685,0.03520782396,0.02047269764,0.07998721364,5.713372403,I
0.2748160969,0.208481177,0.06949372566,0.09910350448,0.03951100244,0.02464547677,0.08978156633,5.713372403,I
0.2748160969,0.208481177,0.06633491995,0.08736756316,0.04068459658,0.01447432763,0.08570058604,6.52956846,I
0.2748160969,0.2179575941,0.07581133708,0.08384678077,0.03390383048,0.01460472698,0.09671923282,5.713372403,I
0.2811337084,0.208481177,0.06949372566,0.09336593317,0.03977180114,0.01747351263,0.09671923282,6.52956846,I
0.2937689312,0.2337516227,0.06949372566,0.1160554197,0.0426405868,0.02503667482,0.1354885456,5.713372403,I
0.2969277369,0.2369104284,0.07581133708,0.127008965,0.05111654442,0.0258190709,0.1101864678,6.52956846,I
0.3000865426,0.2147987884,0.06633491995,0.1182722086,0.05294213529,0.02086389568,0.1195727224,7.345764518,I
0.306404154,0.2432280398,0.08212894851,0.1481336593,0.06533007335,0.04642216789,0.1256941929,5.713372403,I
0.306404154,0.2274340113,0.07581133708,0.1344417278,0.06428687857,0.02673186634,0.1199808205,6.52956846,I
0.306404154,0.2337516227,0.07265253137,0.1191850041,0.0491605542,0.02516707416,0.1224294086,7.345764518,I
0.3127217655,0.2400692341,0.08528775422,0.1328769356,0.05385493073,0.03038304808,0.1346723495,6.52956846,I
0.3127217655,0.2400692341,0.09160536564,0.130399348,0.05346373268,0.03859820701,0.1228375067,6.52956846,I
0.3127217655,0.2369104284,0.08844655993,0.1288345558,0.04720456398,0.02542787286,0.155893447,6.52956846,I
0.3158805712,0.2400692341,0.06949372566,0.1461776691,0.07302363488,0.02764466178,0.1224294086,7.345764518,I
0.3190393769,0.2558632627,0.08212894851,0.1562184189,0.05854930725,0.03064384678,0.1836441129,8.978156633,I
0.3190393769,0.2527044569,0.09160536564,0.1837326813,0.08710676447,0.03716381418,0.1689525839,6.52956846,I
0.3221981826,0.2527044569,0.07581133708,0.1826894866,0.09049714751,0.02881825591,0.1591582312,8.161960575,F
0.3253569883,0.2621808741,0.08528775422,0.1858190709,0.07432762836,0.03964140179,0.1999680341,8.161960575,I
0.3253569883,0.2653396798,0.09476417135,0.1753871231,0.06663406683,0.03481662592,0.1918060735,8.161960575,I
0.3253569883,0.2432280398,0.06949372566,0.1508720456,0.06598207009,0.04172779136,0.1142674481,6.52956846,M
0.328515794,0.2590220684,0.06949372566,0.1352241239,0.05646291769,0.02386308068,0.1501800746,6.52956846,I
0.328515794,0.2621808741,0.08844655993,0.1662591687,0.08032599837,0.03481662592,0.1371209377,7.345764518,I
0.328515794,0.2495456512,0.0789701428,0.151393643,0.06376528117,0.03807660962,0.1346723495,7.345764518,I
0.328515794,0.2400692341,0.07265253137,0.1733007335,0.08567237164,0.04433577832,0.1163079382,5.713372403,I
0.328515794,0.2432280398,0.07265253137,0.1515240424,0.06663406683,0.04068459658,0.1167160362,8.161960575,I
0.3316745997,0.2621808741,0.07581133708,0.1554360228,0.07315403423,0.03129584352,0.1383452318,7.345764518,I
0.3316745997,0.2558632627,0.09160536564,0.1816462918,0.07941320293,0.04003259984,0.1714011721,6.52956846,I
0.3316745997,0.2527044569,0.09160536564,0.1589568052,0.06467807661,0.04146699267,0.1428343101,7.345764518,I
0.3348334055,0.2716572912,0.08844655993,0.1765607172,0.07771801141,0.02516707416,0.1877250932,6.52956846,I
0.3348334055,0.2716572912,0.1010817828,0.1889486553,0.08371638142,0.03325183374,0.1958870538,7.345764518,I
0.3348334055,0.2495456512,0.08212894851,0.1499592502,0.06441727791,0.02999185004,0.1493638785,7.345764518,I
0.3348334055,0.2558632627,0.07581133708,0.1648247759,0.07080684597,0.03859820701,0.1530367608,7.345764518,I
0.3379922112,0.2874513198,0.08844655993,0.2611898941,0.1382233089,0.04603096985,0.199151838,7.345764518,I
0.3411510169,0.2684984855,0.1010817828,0.2465851671,0.09584352078,0.05229013855,0.240777837,7.345764518,F
0.3411510169,0.2495456512,0.08528775422,0.1709535452,0.07054604727,0.04042379788,0.156709643,7.345764518,I
0.3411510169,0.2463868455,0.0789701428,0.1631295844,0.06585167074,0.04120619397,0.1550772509,6.52956846,I
0.3443098226,0.2684984855,0.08844655993,0.2124205379,0.07954360228,0.06024449878,0.199151838,8.161960575,I
0.3443098226,0.2716572912,0.08844655993,0.1791687042,0.06819885901,0.03664221679,0.2040490144,7.345764518,I
0.3474686283,0.2748160969,0.08844655993,0.2085085575,0.07693561532,0.04968215159,0.1942546617,8.161960575,I
0.3474686283,0.2842925141,0.08212894851,0.2096821516,0.0880195599,0.03664221679,0.1877250932,4.897176345,I
0.350627434,0.2748160969,0.08844655993,0.1954686227,0.08893235534,0.04290138549,0.1746659563,6.52956846,M
0.350627434,0.2590220684,0.0789701428,0.1562184189,0.06115729421,0.03820700896,0.1583420352,6.52956846,M
0.350627434,0.2527044569,0.08212894851,0.1845150774,0.08658516707,0.04133659332,0.1469152904,5.713372403,M
0.350627434,0.2842925141,0.1105581999,0.1924694377,0.07928280359,0.04577017115,0.1795631327,7.345764518,I
0.350627434,0.2874513198,0.08528775422,0.2182885086,0.09962510187,0.04459657702,0.1918060735,7.345764518,M
0.3537862397,0.2811337084,0.1042405885,0.2169845151,0.09010594947,0.04668296659,0.2277187001,7.345764518,I
0.3569450454,0.2811337084,0.0789701428,0.216593317,0.0817603912,0.04655256724,0.1877250932,8.978156633,F
0.3569450454,0.2621808741,0.0789701428,0.1739527302,0.07876120619,0.04029339853,0.1509962706,5.713372403,M
0.3569450454,0.2874513198,0.09792297707,0.2439771801,0.109796251,0.04772616137,0.212210975,8.978156633,M
0.3569450454,0.2748160969,0.09160536564,0.2202444988,0.1036674817,0.04120619397,0.2081299947,7.345764518,I
0.3569450454,0.2842925141,0.1010817828,0.2334148329,0.1082314588,0.05085574572,0.2007842302,7.345764518,M
0.3569450454,0.2906101255,0.09792297707,0.2272860636,0.09792991035,0.05607171964,0.2040490144,8.161960575,I
0.3601038511,0.2906101255,0.09792297707,0.2609290954,0.118402608,0.05346373268,0.2162919552,8.978156633,M
0.3601038511,0.2874513198,0.09792297707,0.2169845151,0.09349633252,0.04537897311,0.2260863079,8.978156633,M
0.3601038511,0.2779749026,0.1105581999,0.2455419723,0.09923390383,0.05959250204,0.2309834843,7.345764518,M
0.3601038511,0.2621808741,0.08212894851,0.2295028525,0.1114914425,0.05098614507,0.1942546617,10.61054875,M
0.3601038511,0.2779749026,0.07581133708,0.2094213529,0.09962510187,0.03977180114,0.1909898775,7.345764518,F
0.3632626569,0.2842925141,0.08212894851,0.2047269764,0.08293398533,0.05033414833,0.184868407,7.345764518,M
0.3632626569,0.2842925141,0.09792297707,0.2546699267,0.1290953545,0.05594132029,0.1918060735,7.345764518,M
0.3632626569,0.2748160969,0.08528775422,0.2587123064,0.1126650367,0.05802770986,0.1950708578,8.161960575,M
0.3632626569,0.2874513198,0.09792297707,0.2641890791,0.1221841891,0.05437652812,0.240777837,8.978156633,M
0.3632626569,0.2811337084,0.09160536564,0.2284596577,0.09897310513,0.04211898941,0.2203729355,8.161960575,M
0.3632626569,0.2937689312,0.1105581999,0.2866177669,0.1234881826,0.05268133659,0.2856686201,7.345764518,F
0.3632626569,0.2842925141,0.08528775422,0.2272860636,0.1173594132,0.04224938875,0.1836441129,8.161960575,I
0.3632626569,0.2842925141,0.08528775422,0.2150285249,0.0880195599,0.05515892421,0.1950708578,8.978156633,I
0.3632626569,0.2716572912,0.09792297707,0.2074653627,0.09088834556,0.05020374898,0.1795631327,7.345764518,F
0.3632626569,0.3000865426,0.09160536564,0.2235044825,0.09558272209,0.04511817441,0.2195567395,7.345764518,M
0.3664214626,0.2842925141,0.1231934228,0.2155501222,0.1052322738,0.04511817441,0.1836441129,7.345764518,F
0.3664214626,0.3158805712,0.1042405885,0.2412387938,0.09649551752,0.04824775876,0.2452669153,8.161960575,F
0.3664214626,0.2779749026,0.09476417135,0.2729258354,0.1350937245,0.05698451508,0.2281267981,8.161960575,M
0.3664214626,0.2779749026,0.09160536564,0.2061613692,0.09193154034,0.04290138549,0.1975194459,8.161960575,I
0.3664214626,0.2779749026,0.1010817828,0.2163325183,0.08775876121,0.05229013855,0.2028247203,7.345764518,M
0.3758978797,0.2874513198,0.09476417135,0.2310676447,0.1125346373,0.0524205379,0.1820117208,8.161960575,M
0.3790566854,0.2969277369,0.08528775422,0.2529747351,0.121401793,0.05098614507,0.2154757592,8.978156633,F
0.3790566854,0.2906101255,0.1073993942,0.3078728606,0.1189242054,0.08788916055,0.2685285029,8.978156633,M
0.3790566854,0.3000865426,0.09476417135,0.258190709,0.1006682967,0.05724531377,0.2534288759,8.161960575,M
0.3790566854,0.2937689312,0.1010817828,0.2954849226,0.1215321923,0.0752404238,0.2432264251,8.978156633,F
0.3822154911,0.3095629598,0.1042405885,0.2793154034,0.1257049715,0.05046454768,0.2873010123,8.161960575,I
0.3822154911,0.2874513198,0.09160536564,0.224808476,0.08710676447,0.05176854116,0.2448588173,7.345764518,F
0.3822154911,0.2969277369,0.1137170056,0.2909209454,0.1249225754,0.06689486553,0.2619989345,8.161960575,M
0.3853742968,0.3032453483,0.08844655993,0.2688834556,0.1140994295,0.06819885901,0.2203729355,6.52956846,M
0.3853742968,0.2906101255,0.09160536564,0.2917033415,0.1246617767,0.07680521597,0.2436345232,8.161960575,F
0.3853742968,0.2906101255,0.09792297707,0.2495843521,0.1109698452,0.05150774246,0.2162919552,6.52956846,F
0.3853742968,0.2969277369,0.1042405885,0.3073512632,0.1476120619,0.07263243684,0.2399616409,8.978156633,F
0.3885331026,0.2969277369,0.09160536564,0.2682314588,0.1156642217,0.07367563162,0.2326158764,8.978156633,M
0.3885331026,0.2969277369,0.09476417135,0.2836185819,0.1297473513,0.07380603097,0.2191486414,7.345764518,M
0.3885331026,0.3127217655,0.1010817828,0.3273023635,0.1516544417,0.08332518337,0.2632232286,9.79435269,F
0.3885331026,0.3127217655,0.1263522285,0.3179136104,0.1470904645,0.05920130399,0.3170921684,8.161960575,M
0.3916919083,0.3095629598,0.1010817828,0.2699266504,0.1147514262,0.06585167074,0.2326158764,8.978156633,M
0.3916919083,0.3095629598,0.09476417135,0.3116544417,0.1200977995,0.07876120619,0.2897496004,7.345764518,M
0.3916919083,0.3127217655,0.1073993942,0.2769682152,0.09701711491,0.05555012225,0.2775066596,8.978156633,F
0.3916919083,0.3127217655,0.1231934228,0.3949796251,0.151002445,0.09023634882,0.4240138519,12.24294086,M
0.3916919083,0.2969277369,0.09476417135,0.3413854931,0.1530888346,0.1148818256,0.2652637187,7.345764518,M
0.3916919083,0.306404154,0.09792297707,0.2684922575,0.1108394458,0.06037489813,0.2734256793,9.79435269,M
0.394850714,0.3127217655,0.09792297707,0.2734474328,0.127008965,0.05528932355,0.2624070325,8.978156633,M
0.394850714,0.3253569883,0.1073993942,0.3471230644,0.1493072535,0.07837000815,0.2946467768,7.345764518,M
0.394850714,0.3190393769,0.1168758113,0.3016136919,0.1356153219,0.06272208639,0.2885253063,8.161960575,M
0.394850714,0.2811337084,0.1010817828,0.2842705786,0.1199674002,0.07732681337,0.2481236015,8.978156633,F
0.394850714,0.328515794,0.1137170056,0.3531214344,0.1263569682,0.0915403423,0.3060735216,8.978156633,F
0.394850714,0.2969277369,0.09160536564,0.2566259169,0.1238793806,0.0521597392,0.2162919552,8.978156633,F
0.3980095197,0.3095629598,0.09792297707,0.3266503667,0.1643031785,0.06415647922,0.2358806606,7.345764518,M
0.4011683254,0.306404154,0.1042405885,0.3310839446,0.1469600652,0.07993480033,0.2770985615,8.978156633,F
0.4011683254,0.328515794,0.1042405885,0.349600652,0.1320945395,0.07719641402,0.3362727757,8.978156633,F
0.4011683254,0.3190393769,0.09792297707,0.3362999185,0.1549144254,0.08189079055,0.2815876399,8.978156633,F
0.4011683254,0.3316745997,0.1010817828,0.3116544417,0.1417440913,0.06415647922,0.2734256793,9.79435269,M
0.4011683254,0.3158805712,0.1042405885,0.33199674,0.1704319478,0.05555012225,0.297911561,9.79435269,M
0.4011683254,0.3253569883,0.1042405885,0.3205215974,0.1318337408,0.07758761206,0.2885253063,8.161960575,M
0.4043271311,0.3348334055,0.1042405885,0.3102200489,0.1242705786,0.0782396088,0.2856686201,8.978156633,M
0.4043271311,0.3032453483,0.09160536564,0.2906601467,0.1324857376,0.06259168704,0.2775066596,8.161960575,F
0.4043271311,0.3253569883,0.1042405885,0.3420374898,0.1289649552,0.06663406683,0.3346403836,8.161960575,F
0.4043271311,0.3095629598,0.08528775422,0.2868785656,0.1272697637,0.06533007335,0.2387373468,8.161960575,I
0.4043271311,0.3095629598,0.09792297707,0.2943113284,0.124400978,0.07015484923,0.2775066596,7.345764518,M
0.4043271311,0.306404154,0.1168758113,0.370203749,0.1756479218,0.09036674817,0.2656718167,8.978156633,F
0.4074859368,0.3221981826,0.1137170056,0.4223634882,0.2038141809,0.08397718011,0.3815716569,9.79435269,F
0.4074859368,0.3095629598,0.1105581999,0.3442542787,0.1701711491,0.0619396903,0.2762823655,8.978156633,M
0.4074859368,0.328515794,0.1326698399,0.4051507742,0.1606519967,0.09532192339,0.3868769313,13.05913692,F
0.4106447425,0.328515794,0.09476417135,0.3228687857,0.1433088835,0.07719641402,0.269752797,8.161960575,I
0.4106447425,0.3221981826,0.09792297707,0.3100896496,0.1259657702,0.07250203749,0.297503463,10.61054875,F
0.4106447425,0.3221981826,0.1168758113,0.358598207,0.1384841076,0.1001466993,0.3252541289,8.161960575,F
0.4138035482,0.3253569883,0.1137170056,0.3682477588,0.1615647922,0.06480847596,0.4056494406,8.978156633,F
0.4138035482,0.3316745997,0.1105581999,0.3515566422,0.1526976365,0.06793806031,0.3215812467,8.161960575,F
0.4138035482,0.328515794,0.1073993942,0.2984841076,0.1382233089,0.05815810921,0.284036228,7.345764518,M
